Episodes = 1091,alpha=0.0001,gamma=0.99,epsilon=0.04710128697246249,epsilon_decay_rate=0.9,tau=0.2,batch=128,128relu/128relu/linear,Adam opt,Loss mse
episode_rewards,hundred_ep_reward_avgs,episode_lengths
-457.19200101487866,89
-258.4068006545483,116
-480.02021387784333,164
-250.2547767272917,76
-333.07090843768714,108
-544.8693319348874,103
-386.4926793132363,152
-514.6811557114795,122
-457.02624996636064,70
-606.9980025805801,75
-559.8515599428476,124
-539.9423511177163,63
-487.9951975980583,71
-545.1866293258648,89
-281.23289299014755,143
-337.0442288240031,89
-452.490205773037,72
-544.1063309655499,118
-444.07885748824157,111
-334.12999105392737,175
-381.4643441856095,77
-501.46744236051364,85
-457.4217896733624,81
-473.79574028352306,107
-457.68043689999615,129
-418.23814312661807,93
-503.7861063444771,73
-432.32030326530725,69
-312.52445228436807,86
-422.70157508934165,119
-370.9194621168379,123
-459.23427664519204,121
-410.03390325547866,132
-388.10451997816557,128
-397.12655800283926,80
-576.5893922219925,67
-635.3676653167284,81
-606.4619857483743,73
-270.67171195207857,152
-335.2678287158427,81
-349.71270032373,82
-204.59036259626347,54
-393.62905637296257,131
-566.5714503862225,80
-645.0745223606837,67
-292.6687098722356,152
-335.3218822873264,148
-466.9235808354126,71
-662.597801931592,76
-268.4310354038398,77
-140.33521372732497,52
-84.8442124335022,88
-184.6774760363764,80
-587.4151360822,64
-412.7241962588603,94
-531.8275514638397,63
23.602058859228904,102
13.396292306183028,94
-285.70843918295884,65
9.526868843053663,85
-535.5717282485753,77
-672.5783135571178,116
-18.924541295982323,69
-183.1734099634594,81
-122.99271966501334,73
-350.6780344032235,49
-337.9409818948741,78
-203.1443700327295,63
-76.93009199643384,88
-90.16478686565657,59
-56.89644461491703,72
-82.41132720815796,80
-382.59106208721215,94
-309.9778205254769,76
-252.2886743620918,94
-120.11762308234378,54
-183.07291173094535,81
-101.10855103931914,55
-80.89600744768813,64
-47.96234115435006,63
-564.4022946523819,83
-50.61388016381626,86
-366.525714093718,62
-443.3017474055348,73
-87.23171046556465,75
-233.67035264745775,89
-490.40167272660034,89
-351.38811043179277,79
-174.3753927560673,64
-238.61170625514606,66
-618.0437222019531,61
-340.41773723257757,49
-365.2657387232994,86
-179.20286828717613,66
-250.43239740442166,92
-689.7272785433623,82
-200.71584995006714,88
-550.77570332089,63
-147.1737606235269,78
-517.6039927192016,74
-106.6111667014817,55
-288.6147593975038,50
-610.1128451488161,61
-117.10065630391861,53
-577.014799710465,87
-158.1741703316552,86
-184.29932918100215,64
-221.69407183454547,83
-394.8288873769511,48
-567.9256757404692,62
-128.79514972929783,72
-165.4831240195519,74
-141.06696296726886,53
-117.07956643475286,63
-103.82059933826234,51
-565.8553880471027,65
-494.89422923635084,57
-382.6931049087889,78
-528.5320589739814,63
-462.83907068669487,53
-260.2099085946636,77
-567.8362424200781,66
-441.08418120783506,74
-526.8044612925357,69
-604.1695498888167,74
-706.8220922362593,71
-145.5731171031628,69
-293.9636055835663,80
-275.53090044909123,77
-336.41948280348805,50
-212.78356848497143,84
-237.89975329174382,88
-684.00825858341,71
-443.44146756316763,59
-719.0718880869375,76
-659.5499799052391,73
-202.74881176270688,58
-463.6400399736267,81
-306.8613056520742,91
-363.1953892041149,92
-504.15696013168065,62
-339.5037703826707,112
-468.16732124133176,73
-491.45548314024495,66
-694.4500135507783,101
-657.2221505882047,81
-533.7754951321699,86
-546.9219350138703,82
-626.2439686614921,77
-557.9604214569837,71
-683.2709833275454,83
-626.5130048966605,76
-694.3758555132952,82
-717.3775086992069,83
-582.9194385973673,70
-651.0426431201239,80
-521.229012212695,79
-584.4779213082855,82
-596.5291365976639,96
-433.0457279216484,84
-474.50046263741353,105
-583.9294116320773,128
-695.2720953588823,120
-641.4935453628827,116
-705.7185425498643,102
-694.866036443103,125
-591.257801597542,120
-493.0081367201711,83
-421.2603745230678,92
-370.11303957152234,79
-521.338252443818,78
-593.194936075632,114
-444.56784655936315,91
-1517.8980475435292,229
-473.53284803522763,91
-1229.489650504182,217
-798.909783279955,150
-546.4476062707485,75
-742.7469459350144,144
-696.3152455267872,128
-850.6956369788411,145
-721.7791233226712,103
-509.6904124111152,87
-536.4032072006298,74
-343.0953521393486,68
-504.00557018127483,79
-472.1299017546099,81
-516.9173526164013,79
-679.3410420249944,86
-681.7205217992704,88
-727.9244300260578,85
-355.84081113450804,72
-480.1283879581912,91
-463.7511587044672,71
-696.6498601816562,93
-639.0740974923476,89
-670.9125754440433,96
-602.3022702787773,87
-681.1998993918735,99
-698.9684220154658,93
-595.3767057818169,86
-594.9568453944462,79
-622.8322744081107,76
-605.6191560956195,84
-702.8823611159129,103
-592.78769257554,95
-558.2369968479904,95
-700.173446894084,94
-516.3264096439534,95
-631.4720690400131,103
-706.579640491583,94
-657.5843435790514,97
-431.56518318805894,78
-535.730459336439,91
-789.8569907302566,109
-642.6292904905331,140
-578.5446059025508,82
-573.1066497295946,89
-452.7097613524508,85
-559.7156486233334,112
-654.0964429468999,82
-628.6443084196509,79
-668.4578371565376,98
-445.281657236585,85
-585.1535703939571,77
-671.5472464656127,93
-612.5708742933242,93
-662.3757761014801,85
-698.1617382838704,90
-689.3426073016692,92
-570.9289568295219,75
-413.59580496984023,74
-600.3404402449987,87
-661.6060430474723,94
-669.7646080695256,84
-588.6187789043926,71
-651.4912364905196,82
-663.6279425282884,93
-678.1215116313767,95
-555.8565929307365,76
-629.4689895090398,79
-482.6995899115569,79
-682.2345224190393,91
-686.2240079258436,99
-680.2237461067103,93
-544.2566196416187,77
-437.6350943698049,77
-707.0338568493046,102
-651.9578949076748,87
-584.5134413257333,83
-668.2346678918061,93
-677.0652462725752,89
-519.2380857466965,83
-661.3920556299439,92
-588.8582849905755,75
-670.1970211143143,96
-470.6953677710759,75
-562.1855422826902,81
-456.74718164339436,85
-536.7375378274379,73
-448.8832953170402,73
-357.3271972584626,68
-677.7706524390445,85
-626.8340223225798,85
-557.8072585434425,81
-684.9448426833452,89
-566.2331516888064,77
-670.6692619529039,88
-664.9607995499284,83
-565.1199951803096,84
-620.3721122341535,81
-658.1231200960673,97
-676.7888664947437,94
-654.8085448738426,86
-456.18717150626696,75
-657.2285339013214,81
-638.894200844854,81
-712.1506998082295,100
-434.0996288897202,73
-475.39677514541506,80
-708.2075232678926,93
-602.901514181257,72
-685.5134555311843,94
-514.5294535581634,80
-540.9776090918779,72
-672.8497321815531,81
-671.8679856678069,88
-586.0990232269604,93
-654.971675760005,89
-651.5624685038615,87
-468.21350331608687,77
-579.8590555690746,78
-604.2190783743886,75
-521.485002983139,74
-592.1284817156945,80
-662.782248206558,76
-538.4877688711132,82
-644.3919418031506,87
-603.6954366520577,83
-668.7086468892132,83
-700.7584522419975,89
-375.804258485212,69
-351.7336434635695,70
-591.2488810400802,78
-687.9885145546411,88
-637.161298105269,71
-369.83240142765004,74
-477.9373741288881,69
-656.0527404968702,89
-611.6745902520129,75
-515.5501663273432,76
-587.9930570556095,68
-638.9694983215583,82
-599.8241363428797,87
-559.6067859139514,86
-470.7273424999895,74
-582.034644171514,71
-664.7130481579075,88
-456.8297076643511,74
-698.3540181299865,93
-431.45212231646957,67
-413.1280698682379,67
-595.9445835788971,77
-643.094825352553,74
-345.9944940701412,64
-633.1954756049888,80
-707.9256638915488,83
-604.0010910700294,68
-609.5218193621907,76
-674.6133008452108,90
-673.7164067395526,95
-646.8524931972077,96
-440.50916586685724,67
-339.4856673050111,62
-586.1137687957178,78
-601.0476238455515,83
-678.569951482653,81
-655.9285322435136,80
-634.031997990614,79
-539.4266240030995,81
